Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 128 Overlap: 0, 90.77102803738318%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 512 Overlap: 42, 92.51824817518248%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 512 Overlap: 43, 92.62589928057554%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 512 Overlap: 44, 92.95774647887323%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 512 Overlap: 45, 92.8448275862069%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 512 Overlap: 46, 93.19727891156462%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 512 Overlap: 47, 93.66666666666667%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 512 Overlap: 48, 92.56535947712419%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 512 Overlap: 49, 93.30645161290323%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 512 Overlap: 50, 93.31761006289308%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 0, 89.0625%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 1, 88.75%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 2, 88.10975609756098%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 3, 88.75%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 4, 88.71951219512195%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 5, 89.88095238095238%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 6, 88.39285714285714%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 7, 89.58333333333334%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 8, 88.0813953488372%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 9, 90.11627906976744%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 10, 89.77272727272727%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 11, 91.47727272727273%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 12, 90.55555555555556%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 13, 88.31521739130434%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 14, 89.40217391304348%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 15, 89.40217391304348%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 16, 88.03191489361703%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 17, 91.48936170212765%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 18, 90.3061224489796%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 19, 88.28125%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 20, 91.58163265306123%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 21, 91.0%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 22, 88.75%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 23, 90.44117647058823%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 24, 89.1826923076923%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 25, 91.82692307692307%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 26, 90.33018867924528%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 27, 90.68181818181819%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 28, 89.12037037037037%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 29, 90.17857142857143%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 30, 90.84821428571429%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 31, 92.54385964912281%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 32, 90.30172413793103%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 33, 90.67796610169492%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 34, 90.83333333333333%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 35, 92.08333333333333%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 36, 89.91935483870968%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 37, 91.53225806451613%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 38, 91.015625%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 39, 89.6484375%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 40, 91.92307692307692%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 41, 91.6044776119403%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 42, 91.54411764705883%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 43, 91.84782608695652%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 44, 92.14285714285714%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 46, 91.43835616438356%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 47, 92.73648648648648%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 48, 92.66666666666666%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 49, 92.85714285714286%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 1024 Overlap: 50, 93.35443037974683%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 0, 87.5%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 1, 87.5%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 2, 86.875%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 3, 89.375%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 4, 87.5%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 5, 88.09523809523809%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 6, 88.75%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 7, 89.88095238095238%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 8, 88.09523809523809%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 9, 87.5%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 10, 87.5%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 11, 87.5%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 12, 90.9090909090909%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 13, 91.47727272727273%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 14, 88.04347826086956%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 15, 87.5%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 16, 86.97916666666666%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 17, 87.5%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 18, 88.02083333333334%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 19, 87.5%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 20, 91.14583333333334%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 21, 91.14583333333334%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 22, 91.0%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 23, 91.0%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 24, 90.0%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 25, 90.38461538461539%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 26, 89.35185185185185%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 27, 90.86538461538461%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 28, 90.74074074074075%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 29, 93.05555555555556%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 30, 91.07142857142857%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 31, 89.73214285714286%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 32, 91.37931034482759%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 33, 88.36206896551724%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 34, 89.16666666666667%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 35, 91.37931034482759%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 36, 92.91666666666667%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 37, 90.83333333333333%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 38, 91.12903225806451%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 39, 91.796875%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 40, 92.1875%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 41, 91.796875%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 42, 89.39393939393939%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 43, 93.01470588235294%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 44, 91.07142857142857%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 45, 90.35714285714286%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 46, 90.0%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 47, 91.55405405405406%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 48, 91.55405405405406%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 49, 91.21621621621621%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1 Window size: 2048 Overlap: 50, 91.66666666666666%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 0, 90.88785046728972%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 1, 91.79447852760735%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 2, 92.09726443768997%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 3, 91.16314199395771%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 4, 91.17210682492582%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 5, 91.29793510324484%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 6, 91.55701754385966%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 7, 91.34057971014494%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 8, 91.16809116809117%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 9, 91.38418079096046%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 10, 91.58519553072625%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 11, 91.7239010989011%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 12, 91.32513661202186%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 13, 91.95945945945945%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 14, 91.89008042895442%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 15, 91.64473684210527%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 16, 92.06919060052219%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 17, 91.95736434108527%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 18, 92.06852791878173%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 19, 92.13659147869674%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 20, 92.13308457711443%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 21, 91.73832923832924%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 22, 91.92771084337349%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 23, 92.00477326968974%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 24, 91.6371158392435%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 25, 92.71077283372365%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 26, 92.13386727688787%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 27, 91.79864253393664%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 28, 92.19798657718121%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 29, 92.1326754385965%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 30, 92.32646420824295%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 31, 91.92596566523605%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 32, 92.77012711864407%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 33, 91.33022774327122%
Classifier: RandomForest options: -P 100 -I 100 -num-slots 1 -K 0 -M 2.0 -V 0.001 -S 1 Window size: 128 Overlap: 34, 92.1875%
